CID,QID,CUserID,CBody,CDate,IsReply,ParentID
47066539,1453635,4b785e07-9268-4cf7-a23f-24f136173432,"توی درونم همیشه احساس بدی بود هی تو مغزم فکرای بیربط وول میخورد همه وسایلمو جا میذاشتم و گم میکردم ،اینا که میگم تا حالا ادامه داره ،خوابم درست نبود ،انقدر بهم گفته بودن توجه نمیکنی که خودمم از کارایی که توجه میخواست میترسیدم ،دیگه وقتی بزرگ شدم به افسردگی رسید جون من از همه دوستام بیشتر مطالعه داشتم و فیلم میدیدم ولی انقدر بی دقت بودم که وقتی راجع بهش حرف میزدن یادم نمیومد دیدم ،از وقتی بچه دار شدم به خاطر مسولیت جدید هنگ کرده بودم فقط گریه میکردم و فکر میکردم من از عهده ش بر نمیام ،بحران زندگیم از همینجا شروع شد چون توانم تموم شده بود سالها بیماری ای باهام بود که نمیدونستم و فکر میکردم همش تقصیر منه دیگه اگه یه چیز کوچیکم گم میکردم انقدر خودمو سرزنش میکردم که خل میشدم دیگه بهم ثابت شده بود بر عکس همه که میگن باهو شم و تو کارم خیلی موفقم به شدت خنگم ولی به روی خودم نمیاوردم ،الن که دارو مصرف میکنم فکر میکنم زنده شدم و همه چی یادم میمونه انگار دنیا عوض شده کلی تو این چند روز اتفاقای عالی برام افتاده","1396/07/30 02:35",0,
50387652,1453635,ecf28f16-fbbe-44f1-ad69-923fe149b177,"سلام من همه ی ای علایم تو بچگی و الانتون که توصیف کردین دارم زمان زایمان دقیقا مثل شما بودم هنگ کرده بودم از مسولیت بچه داری و گریه میکردم و افسردگی گرفتم دارو مصرف کردم و خوب شدم ولی الان دوباره همین طورم نمی تونم یه جا بشینم یه فیلم و نمی تونم تا آخر ببینم و همش بلند میشم الان چی مصرف میکنی؟","1396/10/05 11:32",1,47066539
81185494,1453635,ed55987b-8ab8-4d8b-ad2f-b94e6310eb08,"عزیزم کار درستی می کنی دارو رو نه می شه سر خود داد و نه سر خود قطع کرد مگر این که به دکترت اعتماد نداشته باشی ولی کنارش ببر مشاوره بگیره بچه باهاش رفتار درمانی کار کنند. این که کدومش جواب می ده تصمیم با دکتراست. اگر درمانگر خوب می خوای من می دونم مرکزی که من می رفتم برای درمان و برای بچم هم ازشون چندباری مشاوره گرفتم بیش فعالی و اختلالای رفتاری به قول خودشون کار می کنند. شمارش رو می ذارم اگه دوست داشتی استفاده کن: مرکز مشاوره چیمگان 22367021","1397/11/12 19:45",0,
103194307,1453635,c3630507-a8a1-4a73-8bb2-8473eaf0a902,"فقط تبلیغه","1398/06/10 16:09",1,81185494
115030513,1453635,e566151a-b929-49f9-a231-7ddaa708d995,"ببخشید برا درمان بیش فعالی کجا ببریم بهتره؟","1398/09/18 00:21",1,47000090
116820441,1453635,67a10c98-8773-4a36-abaf-8b0b7d9d719a,"عزیزم ای کاش قبل قرص دادن چند جا دیگه می بردی بالاخره وابستگی به قرصم خوب نیست ایشالا که بهتر میشه دوست منم بچش بی شفعال بود برد پیش دکتر باقری معروف اونم راضیه الان میگه بچش اروم شده من چون خودمم اینستاشونو دارم میبینم کاراشونو دکتر سرشلوغیه سایتشو میذارم اگر خواستی برو پیشش ضرر نداره http://doctorbagheri.ir/","1398/10/01 16:23",0,
135485799,1453635,42828042-a39e-4221-9e06-f6d50e278209,"راه درمانش كار درماني منظم و استفاده از مواد معدني و ويتامين ها و دارو در كنار هم هست ، تا ١٠ سال وقت داريد كه مشكلات بچه رو با كارهايي كه گفتم حل كنيد هر چه زودتر شروع كنبثيد ، من بچم همين مشكل و داره و اين تجربه چند ساله منه ،،، به حرف هاي الكي گوش نديد","1399/02/16 14:36",1,47000024
145003746,1453635,f5d258e0-491b-4b11-83d7-074e1bfdee79,"سلام ببخشید بچه شما مشکل بیش فعالی خوب شد؟","1399/04/19 07:11",1,46999922
147399487,1453635,7a6e4c72-7c4b-4102-b722-999e6d020272,"تو بارداری اسید فولیک ۵ خوردید؟","1399/05/03 17:08",1,47000213
177616147,1453635,3a1cf542-50f7-45cd-a083-d24509a24a1d,"سلام اسی جون داروها چطور بود روی دخترتون نتیجه مثبت داشت راضی بودین منم دارو بدم یا نه❤🙏🙏🙏","1399/11/29 23:27",1,47000291
211233931,1453635,c002f100-0501-4b93-be82-9f33d994a614,"الان دختران خوبه؟چه کار کردی براش؟دارو دادید؟چی؟هنوز،ادامه داره","1400/07/19 00:29",0,
211234344,1453635,c002f100-0501-4b93-be82-9f33d994a614,"کجا نقشه مغز بردید؟اسم دکترش","1400/07/19 00:32",1,47000068
212592193,1453635,9e8d5156-a503-4926-93d6-216bc505459e,"عزیزم هنوز به دخترت دارو میدی؟","1400/07/30 03:07",1,46999922
213395570,1453635,c49527ea-ab50-422e-b103-e052fb4207fa,"عزیزم بیش فعالی بچه شما بهتر شد؟","1400/08/06 23:53",0,
236366189,1453635,40581201-7f5e-4628-8e7e-5dba78b25673,"ای کاش قبل قرص دادن چند جا دیگه می بردی بالاخره وابستگی به قرصم خوب نیست یکی از دوستام بچش بیش فعال بود بردش کلینیک ویان کارشون خیلی خوب بود خیلی راضیه ادرس سایتشون میزارم برات https://vianclinic.com","1401/02/17 10:04",0,
243542482,1453635,b66ad9da-cd32-448b-9c43-9a5051425a84,"عزیزم این تایپیک شما برای زمانی هست که دخترم هنوز به دنیا نیامده بود امروز وارد پنج سال شده خیلی بدتر از پسر شما خواستم بپرسمدشما ریسپریدون یک میلی گرمی رو چه جور به پسرت میدادی من نصف اینو هر روز صبح","1401/04/14 12:25",1,47000123
3055481,529760,5e3a51b6-03cb-407f-b0af-da85027e097c,"سلام یعنی کسی اصلا در این مورد اطلاعی نداره ؟؟؟","1393/07/26 11:17",0,
85944546,529760,099eba56-224a-4887-ad1f-c5efd486fd68,"عالی بوده عزیزم من یکی از دوستانم پسرشو که مشکوک به بیش فعالی بود بردند با چند جلسه نورودر مانی خیلی درمانش سریعتر شده پیش خانم دکتر مهسا ساداتی بردند تهران سر شهرآرا ۸۸۲۶۷۰۴۰ ۰۹۱۲۸۳۹۸۵۸۸ شماره خانم دکتر ساداتی","1398/01/14 15:03",0,
113174436,529760,b4306dce-8197-4bf7-963d-0f9dd8ac9f0f,"سلام عزیزم پسرم بیش فعال بود و با کمک خانم دکتر مهسا ساداتی متخصص روانشناسی کودک توسط بازی درمانی و نوروفیدبک خیلی بهتر شده البته تشخیش و نوروتراپی توسط متخصص باید انجام بشه تا جواب بده خدارو شکر دارو هم کم کم دارم برا پسرم با مشورت خانم دکتر قطع میکنم https://www.salamati24.com/fa/profile/129861/دکتر-مهسا-ساداتی","1398/09/05 00:55",0,
244628012,529760,3abbdc44-9e59-4adf-898c-e51c7570cca2,"برای درمان سردرد من دارم هر جلسه میرم کلینیک آرام و از نوروفیدبک استفاده می کنم .. خیلی تاثیر داره البته قبلا بوتاکس میگرن هم زده بودم ولی خوب تاثیر این واقعی تره ..... البته باید قبلش نقشه مغزی هم بگیرین که علت سردرد پیدا بشه","1401/04/23 12:25",0,
225086644,8078489,0e085e1c-d87c-4b6e-a5ad-2618a201195a,"چجوریه پیش فعالیش","1400/11/14 11:17",0,
225086692,8078489,a184ed93-ef25-4dd3-9bd2-e1914eeb97bc,"چی کارها می کنه؟","1400/11/14 11:17",0,
225086733,8078489,0cc9cac8-fbd3-4584-b8ba-b8159d482c6e,"بچه های بیش فعال چجوری هستن؟! همیشه برام سوال بود من فکر میکردم بیش فعالا نابغه میشن در اینده درسته؟😅","1400/11/14 11:18",0,
225086774,8078489,ac08ea39-6c0b-4a57-98b4-b278a8802874,"هنوز سه سالشه و مهد کودک نمیره که بخوام در مورد نقص توجهش دقیق حرف بزنم اما بقیه نشونه ها رو داره","1400/11/14 11:18",1,225086644
225086827,8078489,0e085e1c-d87c-4b6e-a5ad-2618a201195a,"انواع مختلفی داره","1400/11/14 11:19",1,225086733
225086843,8078489,4ea2da59-3a85-4766-9bc0-89711483b937,"بیش فعالیشو هدایت کن به سمت مثبت از راهنمایی‌های مشاور کودکان استفاده کن دارو هم چه اشکال داره قرار نیست چیز بدی بخوره که از اقوام ما پسر بیش فعال داشتن خداروشکر هم کلی کار خلاقانه و مثبت انجام میده دارو هم میخوره","1400/11/14 11:19",0,
225086869,8078489,0e085e1c-d87c-4b6e-a5ad-2618a201195a,"خب آخه اینم تاپیکن زدین","1400/11/14 11:19",1,225086774
225086946,8078489,ac08ea39-6c0b-4a57-98b4-b278a8802874,"پر جنب جوش دست به کارهای خطرناک می زنه آروم و قرار نداره هیچ کس از دستش اسایش نداره همه ازش شاکی هستند همیشه مشغول ورجه ورجه و بالا پایین پریدنه و...","1400/11/14 11:20",1,225086644
225087081,8078489,ac08ea39-6c0b-4a57-98b4-b278a8802874,"چند سالشه؟ چه مدت دارو مصرف می کنه ،اخه میگن داروها از اون طرف بام می اندازه و بچه رو مثل مجسمه می کنه بدون هیچ تحرکی","1400/11/14 11:22",1,225086843
225087084,8078489,5f45478e-681d-49a9-b9ec-49713f094fd2,"در اصل درستش «بیش‌فعالی و عدم تمرکزه»","1400/11/14 11:22",1,225086733
225087436,8078489,8e3c66d8-65a3-4fcc-a959-9e73e8bc6a21,"دکتر بهتون گفته بیش فعالی داره؟","1400/11/14 11:27",0,
225087486,8078489,4ea2da59-3a85-4766-9bc0-89711483b937,"۵ سالشه الان","1400/11/14 11:28",1,225087081
228688794,8078489,d660d64f-a988-430e-acff-94aba0da8a6d,"عزیزززم نترس چیزی نیس منم بچم همینطوری بود خیلی شلوغ و بیش فعال البته نگرانیت طبیعیه ها منم مثل تو بودم ولی من بردمش پیش یه متخصص به اسم دکتر آمنه ذاکری واااقعا عالین الان بعد چند جلسه می تونم بگم که خیلی اروم و خوب شده پسرم خداروشکر و کلا خانم دکتر روش های کاریش طوریه که خیلی قرص به مریضش نمیده که عوارض داشته باشه براش","1400/12/11 15:21",0,
241102285,8078489,ac08ea39-6c0b-4a57-98b4-b278a8802874,"عزیزم الان پیامت رو دیدم میشه بگی چه روش هایی داره دکترش و اینکه مطبش کجاست","1401/03/25 00:54",1,228688794
209827028,7350036,156bfeee-f5b3-496f-9979-9173ffa3b134,"با مشاور یا روانشناس مشورت کنید","1400/07/07 22:07",0,
209827174,7350036,b3061fa1-13e1-4235-89a5-29cc0a11cfa2,"چقد دیر؟ من فک میکردم تو ۲ سالگی اینا مشخص میشه","1400/07/07 22:09",0,
209827264,7350036,a28c73d8-85be-4ddf-b97f-6c1a990bc3d3,"بله پسر من خوب شد. مدرسه از دستش به فغان افتاده بودن. ریتالین خورد مثل آب روی آتیش بود. ناظم مدرسه گفت ایکاش همه مادرا مثل شما واقع بین بودن. درسشم عالی شد. دیگه خودش کار میکرد","1400/07/07 22:10",0,
209827267,7350036,0f36a776-3684-4973-9760-1ce23cf0e852,"میشه بگی اگ اذیت نمیشی یعنی چطوره رفتاراش؟","1400/07/07 22:10",0,
209827345,7350036,5acde23f-4ae6-45e4-a811-5e1fbc21cf6c,"پسرمنم فکر کنم‌داره.معلمشون نامه داده ببرم دکتر. کلاس اولیه اصلا سر کلاس نمیره خواس پرت هم هست اسی دخترتون رو پیش چه متخصص بردین؟؟؟","1400/07/07 22:10",0,
209827454,7350036,5acde23f-4ae6-45e4-a811-5e1fbc21cf6c,"عزیزم میشه به منم بگین","1400/07/07 22:11",1,209827169
209827481,7350036,2d6bed8a-cf5e-4bb4-9164-1f2347920c40,"برادر من ۷ سالشه و بیش فعاله و با تجویز دکتر حدود یه ساله قرص مصرف میکنه به نظرم اینکه قرص مصرف میکنه هم برای خودش و هم ما خیلی بهتره شما هم به دکتر روانپزشک باید مراجعه کنی و اگر طبق نظر دکتر نیازی به مصرف قرص بود حتما این کارو انجام بده","1400/07/07 22:11",0,
209827565,7350036,5acde23f-4ae6-45e4-a811-5e1fbc21cf6c,"عزیزم علایم پسرتون چی بود","1400/07/07 22:12",1,209827264
209827608,7350036,dd999ebd-8da4-41fc-b134-997f2718581e,"مشکل مهمی نیست خیلی از آدمای موفق بیش فعال بودند. بله با دارو تا حدود زیادی کنترل میشه، ولی اگر میخوای بهتر نتیجه بده خودتم تو خونه باید باهاش کار کنی تا تمرکزش تقویت بشه . این یه کتاب مفیده که بهت یاد میده چه کارایی بکنی ولی اگه سرچ کنی کتابای بیشتری هم پیدا میکنی.","1400/07/07 22:12",0,
